"K","year"
33,1766
139,1768
49,1768
65,1769
66,1769
140,1773
167,1773
192,1774
194,1774
220,1776
262,1775
257,1776
258,1776
259,1776
275,1777
317,1779
337,1780
341,1781
427,1783
626,1791
109,1771
125,1772
195,1774
193,1774
243,1776
321,1779
339,1780
20,1765
33,1766
34,1767
47,1768
117,1768
141,1769
143,1773
85,1770
44,1770
86,1770
108,1771
72,1771
127,1772
165,1773
197,1774
198,1774
222,1775
260,1776
277,1777
273,1777
146,1779
276,1779
343,1787
618,1791
67,1772
68,1772
69,1772
144,1774
145,1774
212,1775
241,1776
224,1780
225,1780
244,1776
245,1776
263,1776
274,1777
278,1777
329,1779
328,1779
336,1780
35,1767
42,1767
118,1771
429,1785
469,1785
471,1785
619,1791
623,1791
623,1791
38,1767
51,1769
50,1768
87,1770
111,1771
126,1772
135,1772
196,1775
208,1775
345,1779
344,1780
366,1781
384,1782
486,1786
492,1786
527,1787
588,1790
620,1791
621,1791
300,1778
446,1783
389,1782
479,1785
480,1785
434,1785
489,1786
540,1788
615,1791
436,1786
437,1786
438,1786
439,1786
346,1786
441,1783
532,1787
549,1788
23,1765
70,1766
78,1766
88,1770
79,1766
77,1770
82,1770
83,1770
74,1771
217,1775
272,1777
294,1778
486,1778
316,1779
368,1780
369,1781
374,1781
119,1782
383,1782
416,1783
178,1783
418,1783
419,1783
490,1786
505,1786
528,1787
538,1788
540,1788
569,1789
577,1789
578,1789
579,1789
580,1789
582,1789
583,1789
255,1776
21,1765
36,1766
71,1770
209,1775
210,1775
256,1776
295,1778
435,1783
420,1783
431,1783
540,1788
432,1783
512,1787
513,1787
539,1788
541,1788
584,1789
612,1791
53,1768
147,1776
148,1776
307,1778
308,1778
392,1782
391,1782
390,1782
349,1781
351,1781
468,1785
472,1785
473,1785
474,1785
476,1785
483,1785
484,1785
506,1785
517,1787
518,1787
519,1787
520,1787
523,1787
524,1787
529,1787
530,1787
531,1787
552,1788
596,1791
597,1791
598,1791
89,1772
89,1772
89,1772
229,1782
230,1782
231,1782
233,1782
234,1782
347,1782
348,1782
507,1786
508,1786
508,1786
508,1786
232,1787
283,1787
553,1788
554,1788
555,1788
556,1788
557,1788
558,1788
559,1788
560,1788
561,1788
562,1788
16,1765
19,1765
22,1765
76,1767
43,1767
45,1768
48,1768
73,1772
81,1770
97,1770
95,1770
84,1770
74,1770
75,1771
110,1771
120,1771
96,1771
112,1771
114,1771
124,1772
128,1772
129,1772
130,1772
132,1772
133,1772
134,1772
161,1774
163,1774
184,1773
199,1773
162,1773
181,1773
182,1773
183,1773
201,1774
202,1774
200,1774
121,1775
102,1775
297,1778
318,1779
319,1779
338,1780
409,1782
385,1782
425,1783
444,1783
504,1786
543,1788
550,1788
551,1788
32,1766
41,1767
100,1769
63,1769
99,1769
113,1771
131,1772
205,1773
185,1773
203,1774
204,1775
239,1776
247,1776
250,1776
251,1776
286,1777
287,1777
320,1779
334,1780
477,1785
522,1787
525,1787
33,1766
33,1766
41,1767
186,1773
166,1773
213,1775
240,1776
252,1776
188,1773
253,1776
270,1777
289,1777
361,1784
375,1781
388,1783
411,1785
410,1785
487,1785
41,1767
62,1769
290,1772
189,1773
237,1774
215,1775
214,1775
248,1776
249,1776
335,1779
445,1780
408,1782
408,1782
408,1782
544,1788
41,1767
65,1769
103,1772
104,1771
61,1770
122,1770
164,1772
176,1773
363,1783
409,1784
461,1784
568,1788
585,1789
599,1791
601,1791
604,1791
509,1787
536,1788
567,1788
571,1789
586,1789
600,1791
602,1791
605,1791
606,1791
611,1791
123,1770
101,1776
267,1777
462,1784
463,1784
510,1787
534,1788
535,1788
535,1788
565,1788
587,1789
106,1790
603,1791
607,1791
609,1791
610,1791
175,1773
238,1776
242,1776
246,1776
271,1777
365,1779
382,1782
414,1782
386,1782
413,1783
415,1783
449,1784
450,1784
451,1784
453,1784
456,1784
459,1784
466,1785
467,1785
482,1785
488,1786
491,1786
503,1786
537,1788
595,1791
190,1774
207,1775
211,1775
216,1775
218,1775
219,1775
261,1776
269,1776
364,1779
373,1781
470,1785
47,1768
191,1774
271,1777
313,1778
314,1778
315,1780
299,1778
371,1781
412,1791
417,1783
447,1787
495,1786
622,1791
292,1775
285,1777
285,1778
98,1787
370,1781
407,1782
581,1789
174,1773
515,1787
516,1787
406,1788
593,1790
614,1791
80,1770
136,1772
137,1772
138,1772
155,1772
156,1772
157,1773
158,1773
159,1773
160,1773
168,1773
169,1773
170,1773
171,1773
172,1773
173,1773
387,1782
421,1783
428,1783
458,1784
464,1785
465,1785
499,1786
546,1788
575,1789
589,1790
590,1790
33,1766
41,1767
46,1768
46,1768
266,1777
404,1782
423,1783
424,1783
563,1788
254,1776
442,1790
452,1784
478,1785
493,1786
496,1786
498,1786
502,1788
542,1788
548,1788
564,1788
617,1791
6,1764
7,1764
8,1764
9,1764
10,1764
11,1764
12,1764
13,1764
14,1764
15,1764
26,1766
27,1766
28,1766
29,1766
30,1766
31,1766
301,1778
302,1778
303,1778
305,1778
296,1778
304,1778
306,1778
378,1781
372,1781
379,1781
359,1781
360,1781
376,1781
377,1781
380,1781
403,1782
404,1788
402,1782
396,1782
454,1784
481,1785
526,1787
547,1788
279,1775
280,1775
281,1775
282,1775
283,1775
284,1775
309,1777
311,1777
310,1778
330,1783
331,1783
332,1783
333,1784
457,1784
533,1788
545,1788
570,1789
576,1789
19,1765
381,1772
358,1774
497,1786
521,1787
448,1781
24,1766
25,1766
180,1773
179,1774
354,1778
265,1782
353,1782
264,1778
352,1781
398,1783
460,1784
455,1784
500,1786
54,1788
573,1789
613,1791
501,1786
1,1762
2,1762
3,1762
4,1762
5,1762
9,1763
9,1763
41,1767
72,1770
94,1769
284,1777
395,1777
315,1773
400,1781
401,1782
153,1783
394,1782
396,1782
397,1787
399,1782
154,1782
453,1784
475,1785
485,1786
494,1786
511,1787
540,1788
574,1789
355,1787
312,1790
426,1783
594,1790
608,1791
616,1791
356,1791
41,1767
393,1782
443,1782
485,1786
37,1767
39,1767
40,1767
41,1767
107,1772
107,1772
107,1772
284,1777
404,1782
405,1782
470,1785
566,1788
572,1789
591,1790
592,1790
625,1790
