year,mass
1989,2.49
2001,2.51
2006,2.55
1998,2.51
1998,2.53
2002,2.51
1991,2.54
1982,3.11
2000,2.49
2006,2.50
1966,3.09
2003,2.51
1975,3.14
2006,2.53
2006,2.51
2004,2.52
1979,3.10
1984,2.53
1976,3.07
2000,2.49
1981,3.16
1990,2.54
1994,2.51
2005,2.52
1993,2.51
1987,2.53
1994,2.54
1995,2.51
1982,2.56
2000,2.54
1990,2.55
1976,3.17
2005,2.55
1995,2.57
2004,2.46
2007,2.53
1992,2.50
1993,2.53
2005,2.51
1998,2.50
2004,2.52
1982,2.50
1981,3.14
1978,3.14
1972,3.09
1992,2.52
2005,2.51
1991,2.56
2005,2.53
1962,3.04
2004,2.53
2003,2.55
1995,2.51
1990,2.49
2004,2.51
1988,2.53
1994,2.53
2006,2.53
1973,3.09
2002,2.54
2005,2.49
2001,2.51
1998,2.54
2001,2.53
2006,2.50
1988,2.50
1974,3.09
2006,2.53
2006,2.52
1974,3.07
1981,3.14
2006,2.54
1970,3.21
1982,2.55
2006,2.53
2001,2.53
1992,2.53
2005,2.53
2005,2.51
2006,2.53
1998,2.51
1982,3.16
1984,2.57
1989,2.57
1982,3.10
1984,2.57
1990,2.51
1984,2.52
2005,2.55
2002,2.53
1983,2.51
2004,2.52
1994,2.53
1982,3.15
2000,2.55
1996,2.56
1974,3.16
2001,2.53
1994,2.51
1972,3.13
